t_mono,t_wall,x,y,z,qx,qy,qz,qw
5.7747022500000185,1765050401.2771993,-0.07311344,1.5832797,-0.13323888,-0.21553324,0.3546489,0.11670912,0.9023018
5.7946190000000115,1765050401.297116,-0.07321024,1.5828258,-0.13337445,-0.21716735,0.35435522,0.117648475,0.9019033
5.812248208333358,1765050401.3147452,-0.07329922,1.5823393,-0.13341562,-0.2190451,0.35434932,0.1186689,0.9013176
5.831308874999991,1765050401.3338058,-0.07337838,1.581806,-0.13343996,-0.2211643,0.35455766,0.11987125,0.90055877
5.860021708333363,1765050401.3625185,-0.073587894,1.5812234,-0.13361856,-0.22323166,0.35504934,0.12107379,0.89969367
5.877712750000001,1765050401.3802097,-0.07371998,1.5809636,-0.1337882,-0.2240347,0.3552285,0.12149081,0.89936703
5.8975672916666895,1765050401.4000642,-0.073800564,1.5807006,-0.13397309,-0.22488116,0.35527316,0.12193228,0.8990784
5.915285041666664,1765050401.417782,-0.07381964,1.5804684,-0.1341084,-0.22566085,0.3553282,0.12238233,0.8988001
5.932854041666701,1765050401.435351,-0.07381516,1.5802608,-0.13423324,-0.22634864,0.35544595,0.12280434,0.898523
5.96257700000001,1765050401.465074,-0.07371741,1.5800191,-0.13449572,-0.22724406,0.35548025,0.12310211,0.8982426
5.978972999999996,1765050401.4814699,-0.0736125,1.5799416,-0.13466904,-0.2276293,0.35525262,0.1231559,0.8982277
5.996341708333318,1765050401.4988387,-0.07348156,1.579901,-0.13488053,-0.22781876,0.354921,0.12320519,0.898304
6.013781541666674,1765050401.5162785,-0.0733428,1.5798938,-0.13509825,-0.2279021,0.35463604,0.12327181,0.8983863
6.031319041666677,1765050401.533816,-0.073197365,1.5798849,-0.1353,-0.22803263,0.35447538,0.123297594,0.898413
6.048887500000035,1765050401.5513844,-0.07305288,1.5798665,-0.13548452,-0.22821833,0.3544536,0.1232221,0.8983848
6.066457666666679,1765050401.5689547,-0.072908975,1.5798378,-0.13565615,-0.22838551,0.35450625,0.123154074,0.89833087
6.09440970833333,1765050401.5969067,-0.07264805,1.5797882,-0.13588828,-0.2287074,0.3546211,0.12328501,0.8981857
6.111777000000018,1765050401.614274,-0.07247305,1.579793,-0.13601428,-0.22877797,0.35465643,0.123297736,0.898152
6.1300346250000075,1765050401.6325316,-0.07228136,1.5798829,-0.13614899,-0.22849599,0.35466108,0.123217575,0.898233
6.147423041666684,1765050401.64992,-0.07205963,1.580028,-0.13625832,-0.22795883,0.35470226,0.12323686,0.89835054
6.165372458333366,1765050401.6678693,-0.07180434,1.5801995,-0.13633464,-0.2273076,0.35482204,0.12325169,0.89846617
6.1827429583333355,1765050401.68524,-0.07154369,1.5803472,-0.1363692,-0.22681157,0.35510185,0.123300016,0.8984744
6.200151124999991,1765050401.7026482,-0.07124358,1.5804788,-0.1363924,-0.22635885,0.35546777,0.12350034,0.89841634
6.229827666666665,1765050401.7323246,-0.07069588,1.5808401,-0.13652258,-0.22506057,0.35594726,0.12346064,0.89855814
