frame,t_mono,t_wall,timestamp,head_x,head_y,head_z,neck_x,neck_y,neck_z,upper_spine_x,upper_spine_y,upper_spine_z,mid_spine_x,mid_spine_y,mid_spine_z,lower_spine_x,lower_spine_y,lower_spine_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
1034,18.634457833337365,1758062475.0058048,17.233333333333334,0.015014995,1.0977554,-0.101912655,0.007796600931250529,1.015648064406586,-0.07254379004374575,-0.006640187206248413,0.8514333932197575,-0.013806060131237245,-0.021076975343747355,0.6872187220329291,0.04493166978127126,-0.0355137634812463,0.5230040508461007,0.10366939969377978,-0.22195671205447998,0.8797488683692973,0.012434947744541569,0.20867633764198312,0.8231179180702177,-0.04004706800701606,-0.2761870953413411,0.5890110479721866,-0.09598822929476837,0.3765628372239403,0.5767500952669202,-0.14174278642859212,-0.25120857,0.8012853,-0.27380654,0.22483388,0.87718475,-0.2509562
1035,18.6535925000062,1758062475.0249395,17.25,0.015123632,1.097768,-0.10187602,0.007946682739266412,1.0156562507414726,-0.07250933763692803,-0.006407215782200765,0.8514327522244175,-0.013775972910784105,-0.020761114303667942,0.6872092537073624,0.04495739181535982,-0.03511501282513512,0.5229857551903073,0.10369075654150375,-0.22171033740097287,0.8796955931926701,0.012631225759568914,0.20889590583657133,0.8231699112561649,-0.04018317158113713,-0.2767324645452231,0.5891243784042495,-0.09583966739109835,0.37671171139926746,0.5767101821370318,-0.14177282324835616,-0.2541618,0.80146706,-0.27359703,0.2248914,0.87729096,-0.25086957
1036,18.67146079167287,1758062475.0428078,17.266666666666666,0.015284691,1.097792,-0.101814084,0.008133475362438695,1.0156765168139053,-0.07245156476170447,-0.006168955912683913,0.8514455504417155,-0.013726526285113429,-0.02047138718780652,0.6872145840695258,0.044998512191477616,-0.03477381846292913,0.5229836176973361,0.10372355066806865,-0.22146521155148235,0.8796716901971245,0.012775734796184324,0.20912729972611455,0.8232194106863066,-0.04022878736641118,-0.27779809445561543,0.5893403958547333,-0.0956647826739063,0.37665946709000975,0.5765414848023609,-0.14175697941152973,-0.2571397,0.80152094,-0.2734165,0.2249437,0.87743,-0.25074258
1037,18.68963529166649,1758062475.0609822,17.283333333333335,0.015509516,1.0978323,-0.10173249,0.00836669919485368,1.015712372805934,-0.07238035676015808,-0.0059189344154389565,0.8514725184178022,-0.013676090280474257,-0.020204568025731593,0.6872326640296704,0.04502817619920957,-0.03449020163602423,0.5229928096415386,0.1037324426788934,-0.22121416715216244,0.8796812572405363,0.012852994039774166,0.20937629832128454,0.8232637795950682,-0.040205174600722676,-0.27938318881314916,0.5896547813717392,-0.09543370049898142,0.3764077045875921,0.5762374148226457,-0.14171125534479312,-0.26013717,0.801445,-0.273262,0.22498769,0.87760884,-0.25058094
1038,18.70787083333562,1758062475.0792177,17.3,0.01579162,1.0978764,-0.10162964,0.008627985438292695,1.0157507427679011,-0.07229861949163552,-0.005699283685121912,0.8514994283037031,-0.013636578474906576,-0.02002655280853652,0.687248113839505,0.04502546254182237,-0.03435382193195113,0.522996799375307,0.1036875035585513,-0.2209988431709453,0.8797325144245812,0.012831421700805264,0.2096002758007015,0.8232663421828249,-0.040104578650618415,-0.2798518516925627,0.5897108360649936,-0.09509795089740058,0.3770895184012491,0.5768339305083686,-0.14229763168949278,-0.26287046,0.80139667,-0.2729895,0.22494984,0.8777743,-0.250467
1039,18.72573887500039,1758062475.0970857,17.316666666666666,0.016122688,1.0979087,-0.10150276,0.008916411077495499,1.0157764523218997,-0.07220065317712186,-0.005496142767513501,0.851511956965699,-0.0135964395313656,-0.0199086966125225,0.6872474616094983,0.045007774114390664,-0.0343212504575315,0.5229829662532977,0.10361198776014693,-0.22080406632328275,0.8798004763638271,0.01274402789737928,0.20981178078825574,0.823223437567571,-0.03993690696011048,-0.2800028353603575,0.5896676573044886,-0.09469643491424595,0.3781894508731582,0.5778670166277353,-0.14325286371594723,-0.26547843,0.8013102,-0.27265695,0.22487357,0.8779397,-0.25034818
1040,18.743173666669463,1758062475.1145203,17.333333333333332,0.016490228,1.097951,-0.10136805,0.009221452903690315,1.0158134346642478,-0.07209630134512254,-0.005316097288929053,0.8515383039927436,-0.013552804035367634,-0.01985364748154842,0.6872631733212393,0.044990693274387275,-0.03439119767416779,0.5229880426497351,0.10353419058414218,-0.22063492591910655,0.8799144597362161,0.01260361625775434,0.21000273134124847,0.823162148249271,-0.03970922432848961,-0.2798333694748453,0.5895571578548088,-0.0942288765743767,0.3796588937235247,0.5793179711662642,-0.14450332658825393,-0.26796693,0.8011821,-0.27227262,0.22475475,0.8781147,-0.2502322
1041,18.760763083337224,1758062475.13211,17.35,0.016895879,1.0980114,-0.10122985,0.009538942053427509,1.0158686343349073,-0.07199474220724812,-0.005174931839717472,0.8515831030047217,-0.013524526621744373,-0.019888805732862454,0.6872975716745362,0.044945688963759375,-0.03460267962600744,0.5230120403443507,0.10341590454926312,-0.2205059390372703,0.8800909335278709,0.012387313107438541,0.21015607535783534,0.8230752724815725,-0.03943636635092729,-0.27969981052814963,0.5895699960623455,-0.09400192728872907,0.38034290879400545,0.5800819810414891,-0.14534057797673555,-0.27018797,0.8010712,-0.27197707,0.22478034,0.8782997,-0.25019774
1042,18.77786004167137,1758062475.1492069,17.366666666666667,0.017315637,1.0980873,-0.10109684,0.009844119888314198,1.0159410244214966,-0.07190067859767939,-0.0050989143350574,0.8516484732644897,-0.013508355793038183,-0.020041948558428998,0.6873559221074828,0.04488396701160302,-0.034984982781800594,0.5230633709504758,0.10327628981624423,-0.22044192104346572,0.8803372142294269,0.01210234711861867,0.2102440923733509,0.8229597322995524,-0.03911905870469504,-0.27940859795849515,0.5896033672884653,-0.09383046770524985,0.38086614057866053,0.5807426717766317,-0.1460957489594453,-0.2722153,0.80095124,-0.27168155,0.22486229,0.8784826,-0.25019583
1043,18.79690266666876,1758062475.1682496,17.383333333333333,0.017795522,1.0981859,-0.10095151,0.010174797162467834,1.0160352135292419,-0.07180636863246145,-0.0050666525125965,0.8517338405877255,-0.013516085897384365,-0.020308102187660833,0.6874324676462091,0.04477419683769272,-0.03554955186272517,0.5231310947046928,0.10306447957276982,-0.2204213766195219,0.8806647664983231,0.011720927214027024,0.2102880715943289,0.8228029146771279,-0.038753099008795755,-0.27898281115187085,0.5896681234793273,-0.09371394432849689,0.38121553426548493,0.581274520947577,-0.14679400573964307,-0.27404663,0.80082107,-0.27139616,0.2249967,0.87867117,-0.250233
1044,18.81443991667038,1758062475.185787,17.4,0.01822918,1.0982916,-0.10082058,0.010452680982832304,1.0161356775249086,-0.07173139875846687,-0.005100317051503088,0.8518238325747258,-0.013553036275400623,-0.02065331508583848,0.687511987624543,0.04462532620766563,-0.036206313120173875,0.5232001426743602,0.10280368869073188,-0.22046187519638455,0.8810164361386265,0.011321723433384077,0.21026124109337835,0.8226312290108252,-0.038427795984185324,-0.279148514403119,0.5901495540364359,-0.09440119401959271,0.3815017059158389,0.5816710402398961,-0.14723905751012245,-0.27629432,0.8005953,-0.27139038,0.2250714,0.87879205,-0.25018784
1045,18.832095208337705,1758062475.203442,17.416666666666668,0.018647887,1.0984079,-0.10069374,0.010700443960479629,1.016245639978908,-0.0716687304847557,-0.005194442118561111,0.8519211199367236,-0.013618711454267081,-0.02108932819760185,0.6875965998945393,0.04443130757622153,-0.036984214276642585,0.5232720798523549,0.10248132660671014,-0.22055631491283043,0.8814133948036926,0.010897241917284667,0.21016743067570823,0.8224288450697546,-0.03813466482581883,-0.2795423952879674,0.5908613864256722,-0.09552255299642794,0.3817293229721298,0.5819248949848832,-0.1474478255396357,-0.27865446,0.8003189,-0.27151087,0.22514698,0.87887233,-0.25011328
1046,18.849593875005667,1758062475.2209408,17.433333333333334,0.01903607,1.0985173,-0.10056922,0.010911867044454484,1.0163479777563094,-0.07161322220421222,-0.0053365388666365456,0.8520093332689285,-0.013701226612636667,-0.021584944777727575,0.6876706887815476,0.044210768978938886,-0.0378333506888186,0.5233320442941667,0.10212276457051445,-0.22069446671277096,0.8818178993944799,0.010464343923930093,0.21002138897949787,0.8222007671433771,-0.03786679714920343,-0.2801898226386627,0.5917960212240938,-0.0971117352283293,0.38186179928441155,0.5820268990593334,-0.14746783033679375,-0.2811254,0.79999006,-0.27176473,0.22522044,0.87891805,-0.25001436
1047,18.86723191667261,1758062475.2385788,17.45,0.019391917,1.0986246,-0.10045024,0.011094972512543974,1.0164501642740718,-0.07155780456618173,-0.005498916462368081,0.8521012928222151,-0.013772933698545195,-0.022092805437280136,0.6877524213703585,0.04401193716909134,-0.03868669441219219,0.5234035499185019,0.10179680803672787,-0.22084879682597308,0.8822272678293452,0.010068567035485428,0.20985096390123692,0.821975317815085,-0.03761443443257582,-0.28052534762837766,0.5922977826600595,-0.09765609547872703,0.3821511753243013,0.58244995034004,-0.1479105607449352,-0.28297603,0.7997809,-0.27179328,0.22536427,0.8789752,-0.2501475
1048,18.88605987500341,1758062475.2574067,17.466666666666665,0.019719204,1.0987473,-0.10034129,0.01124328037823712,1.0165657817891744,-0.07152104046392237,-0.005708566865288641,0.8522027453675233,-0.013880541391767101,-0.022660414108814402,0.6878397089458721,0.043759957680388165,-0.03961226135234017,0.5234766725242209,0.10140045675254343,-0.22104654465060183,0.8826615944109157,0.009643411045776217,0.20962941092002454,0.8217438963241308,-0.03740449382931042,-0.2807897218339698,0.5926580956149736,-0.0978448369916193,0.3824436145445521,0.5829038126655401,-0.14838046178443914,-0.28456697,0.7996037,-0.27175683,0.2255483,0.87900853,-0.2503748
1049,18.9045982916723,1758062475.2759452,17.483333333333334,0.0199776,1.0988735,-0.10024771,0.011327440652925137,1.0166843124759228,-0.07150119373450632,-0.005972878041224592,0.8523059374277685,-0.01400816120351895,-0.02327319673537432,0.6879275623796142,0.04348487132746842,-0.040573515429524046,0.5235491873314598,0.10097790385845579,-0.22129597311221788,0.8830932373343682,0.009222624265532407,0.2093502170297687,0.8215186375211688,-0.03723894667257031,-0.280983331757993,0.5928709910788807,-0.09770476696940736,0.3827539570802252,0.5834312724343866,-0.14891056134051972,-0.28590024,0.79945797,-0.27166954,0.22576827,0.8790262,-0.2507025
1050,18.92245029166952,1758062475.2937973,17.5,0.020154767,1.0989733,-0.10015673,0.011352535403429448,1.0167782689883014,-0.07147315288858892,-0.006251927789711656,0.8523882069649045,-0.01410599866576677,-0.023856390982852763,0.6879981449415076,0.043261155557055384,-0.041460854175993864,0.5236080829181107,0.10062830977987754,-0.22156057918822306,0.8834643767397304,0.008872661109783516,0.20905672360879976,0.8213120371900785,-0.03708465844131706,-0.28042792033995284,0.5928307109756554,-0.09738978978544943,0.3830723078718921,0.5839446044808578,-0.14933561978512122,-0.2867205,0.7992673,-0.27170908,0.22589248,0.8790476,-0.2508836
1051,18.941099708339607,1758062475.3124466,17.516666666666666,0.020258375,1.0990334,-0.10004941,0.011315732341126967,1.0168362658862715,-0.07141533439478036,-0.006569552976619096,0.8524419976588145,-0.014147183184341064,-0.024454838294365157,0.6880477294313574,0.04312096802609823,-0.042340123612111216,0.5236534612039003,0.10038911923653752,-0.2218626970918941,0.8837908433486593,0.008605277580897658,0.2087235911386559,0.8210931519689696,-0.036899643949579786,-0.2794165276041517,0.592585329716659,-0.09680774544609476,0.3834261000827087,0.58451030256891,-0.14973841715454628,-0.28715396,0.79906857,-0.271768,0.22599193,0.8790523,-0.25103283
1052,18.958605541673023,1758062475.3299525,17.533333333333335,0.02028706,1.0990703,-0.099934936,0.011240442037280267,1.0168734418382062,-0.0713327470668685,-0.006852793888159197,0.8524797255146186,-0.014128369200605485,-0.024946029813598662,0.688086009191031,0.04307600866565753,-0.04303926573903813,0.5236922928674435,0.10028038653192053,-0.22213402247141287,0.8840320273266238,0.008454973555705726,0.20842843469509445,0.8209274237026134,-0.03671171195691669,-0.27794980619341786,0.5921459098101973,-0.09600598895510637,0.38373390540482377,0.5850679661049554,-0.1501282372121846,-0.28720245,0.79886466,-0.27186283,0.22606328,0.8790475,-0.2511561
1053,18.976001625000208,1758062475.3473487,17.55,0.020247087,1.0990944,-0.09981193,0.01112670710622475,1.0168986922332894,-0.07122986752503603,-0.0071140526813257485,0.8525072766998684,-0.014065742575108113,-0.025354812468876248,0.6881158611664473,0.043098382374819805,-0.04359557225642675,0.5237244456330262,0.10026250732474773,-0.2223838668680062,0.8842106156662198,0.008414646621182194,0.2081557615053547,0.8208039377335169,-0.03654613177139842,-0.2770826951593961,0.591576117599447,-0.09453237239713105,0.38383865859728505,0.5853649837661661,-0.15025197429563242,-0.2868998,0.79895693,-0.27148724,0.22606507,0.87905806,-0.25116757
1054,18.992629583335656,1758062475.3639765,17.566666666666666,0.020141538,1.0991137,-0.099686034,0.010978456692455356,1.0169190703615827,-0.0711145307221754,-0.007347705922633932,0.8525298110847481,-0.01397152416652618,-0.025673868537723223,0.6881405518079136,0.043171482389123036,-0.04400003115281251,0.523751292531079,0.10031448894477225,-0.22260441499254302,0.8843347737699228,0.008490800935456469,0.20790900314727517,0.8207248483995735,-0.03643384926850883,-0.27639040862026837,0.5908679026317303,-0.09255009392319886,0.383814935727838,0.5854685938299433,-0.15017301389016352,-0.28623104,0.79918724,-0.2708691,0.22602186,0.87906355,-0.2511035
1055,19.010244958335534,1758062475.3815918,17.583333333333332,0.019958507,1.0991354,-0.099547,0.010777367917673654,1.0169414138306923,-0.07097944282843535,-0.00758491024697904,0.8525534414920766,-0.013844328485306062,-0.02594718841163173,0.6881654691534609,0.04329078585782323,-0.04430946657628443,0.5237774968148452,0.10042590020095252,-0.22282561226285436,0.884424031763319,0.008678286182528406,0.20765579176889626,0.8206828512208342,-0.03636694315314053,-0.27596882376727727,0.5900553857105041,-0.09005316418678802,0.383694491333719,0.5854331690076837,-0.14991412838526258,-0.2851992,0.7995567,-0.27002156,0.22593114,0.8790693,-0.25096834
1056,19.02801729166822,1758062475.3993642,17.6,0.019708429,1.0991687,-0.0994129,0.010536854090935868,1.016970686801564,-0.07085385870101468,-0.007806295727192394,0.8525746604046918,-0.013735776103044064,-0.026149445545320657,0.6881786340078195,0.043382306494926554,-0.04449259536344892,0.5237826076109473,0.10050038909289717,-0.22302901877378772,0.8844644151095591,0.00893106155181923,0.2074164273194029,0.8206849056998244,-0.03640261375790736,-0.27545600261613074,0.5898193354839895,-0.08935773952763457,0.3843360016298766,0.5858201205595045,-0.14937604836442064,-0.28438237,0.7997996,-0.2698264,0.22604096,0.8790135,-0.25113776
1057,19.0456174583378,1758062475.4169643,17.616666666666667,0.01941225,1.0992277,-0.09929203,0.010273973710141555,1.017020035643647,-0.07075009895945172,-0.008002578869575332,0.8526047069309408,-0.013666236878355179,-0.02627913144929222,0.6881893782182347,0.04341762520274137,-0.044555684029009106,0.5237740495055285,0.10050148728383791,-0.22320872560032085,0.8844654766668475,0.009197889195920635,0.20720356786117017,0.8207439371950341,-0.03653036295263099,-0.2749602895668816,0.5897683220754575,-0.08929253014907618,0.3852880034113436,0.586256413108616,-0.1484523664309354,-0.28349078,0.8000463,-0.26982972,0.22623068,0.8789198,-0.25141844
1058,19.06344116666878,1758062475.4347882,17.633333333333333,0.01907999,1.0993071,-0.09918167,0.00999453038713324,1.0170848087473443,-0.07066502144540256,-0.008176388838600283,0.8526402262420328,-0.013631724336207678,-0.026347308064333805,0.6881956437367214,0.0434015727729872,-0.044518227290067325,0.5237510612314099,0.10043486988218209,-0.22336699242368452,0.8844319632139309,0.009473515091176974,0.20701421474648396,0.8208484892701348,-0.036736963763592326,-0.2744413980164422,0.589901344474234,-0.08986489499353176,0.38656415879091577,0.586811051367193,-0.14725074233200497,-0.28252405,0.8002972,-0.27004164,0.22649795,0.878793,-0.25181404
1059,19.08190200000536,1758062475.453249,17.65,0.018714236,1.0994058,-0.09908111,0.00970434729526464,1.0171676873546178,-0.07058611510521658,-0.008315430114206079,0.8526914620638537,-0.013596125315649736,-0.026335207523676796,0.6882152367730896,0.043393864473917104,-0.04435498493314752,0.5237390114823255,0.10038385426348395,-0.22349506152753404,0.8843637680317626,0.009773807493399546,0.2068642012991219,0.8210191560959448,-0.03696605812469902,-0.2745022809221809,0.5900383606129957,-0.09020528090714153,0.3869253681082234,0.5870572391859183,-0.14680593086283897,-0.2813103,0.80061316,-0.27029556,0.2264451,0.87877786,-0.25186425
1060,19.099473583337385,1758062475.4708204,17.666666666666668,0.018359495,1.099509,-0.09899878,0.00943699967240762,1.0172526658922223,-0.07052889105959959,-0.008407990982777138,0.8527399976766667,-0.013589113178798753,-0.026252981637961897,0.6882273294611112,0.04335066470200208,-0.04409797229314666,0.5237146612455557,0.10029044258280291,-0.22358261552784367,0.8842570950185988,0.010035366223482833,0.2067666335622894,0.8212229003347347,-0.03721359258108034,-0.27485544556384156,0.5902518747104998,-0.09074671220163105,0.3870681865959291,0.5872456299670126,-0.14662559797778044,-0.27993459,0.80096674,-0.27066845,0.22627391,0.87879574,-0.25179327
1061,19.116900750006607,1758062475.4882476,17.683333333333334,0.01799966,1.0995988,-0.098923065,0.009169172304940876,1.0173251702345945,-0.07047447395769436,-0.008491803085177373,0.852777910703783,-0.013577291873083083,-0.026152778475295624,0.6882306511729714,0.0433198902115282,-0.043813753865413876,0.5236833916421599,0.10021707229613948,-0.2236653023041861,0.8841235320453147,0.010284387794546396,0.20668169613383133,0.8214322893622512,-0.03743897154071256,-0.2754887983042545,0.5905630046457303,-0.0915072720563902,0.3869648643909831,0.587393416748649,-0.14674947126017016,-0.27839643,0.80136096,-0.27117008,0.22598262,0.8788517,-0.25160488
1062,19.1338990833392,1758062475.505246,17.7,0.0176447,1.0996659,-0.09885065,0.00892156324640598,1.017376804312716,-0.0704136737868523,-0.00852471026078206,0.8527986129381482,-0.013539721360556915,-0.0259709837679701,0.6882204215635803,0.04333423106573847,-0.04341725727515814,0.5236422301890125,0.10020818349203386,-0.2237010357615821,0.8839384470391866,0.01056468023196484,0.206651615240018,0.8216587788371098,-0.037644122953078674,-0.27556602959828513,0.5906425950124692,-0.09196612293586698,0.3870529839242962,0.5875187553029579,-0.14654222007266077,-0.2765945,0.80167836,-0.2712874,0.22591679,0.8788659,-0.25159037
1063,19.154037541666185,1758062475.5253844,17.716666666666665,0.01724278,1.0997392,-0.098789446,0.008662109328282123,1.0174272784671519,-0.07037519492076517,-0.008499232015153629,0.8528034354014559,-0.013546692762295524,-0.02566057335858938,0.6881795923357599,0.043281809396174126,-0.042821914702025135,0.5235557492700639,0.10011031155464378,-0.22368073114329745,0.8836636088136774,0.010869175641925782,0.2066822671129902,0.8219432619892343,-0.037962561166516834,-0.2755261491848703,0.5906250746336039,-0.09240458730727835,0.3871468323051712,0.5875399941902465,-0.14618755252781504,-0.27457783,0.8019788,-0.27127376,0.22590615,0.87887233,-0.25160003
1064,19.17100870833383,1758062475.5423558,17.733333333333334,0.016920228,1.0997994,-0.09876452,0.008445123686599321,1.017469258663909,-0.07037137937666901,-0.008505084940202034,0.8528089759917268,-0.013585098130007037,-0.02545529356700339,0.6881486933195446,0.04320118311665494,-0.04240550219380475,0.5234884106473625,0.09998746436331692,-0.22368636822170804,0.883467802879413,0.011085008460665739,0.206676198341304,0.8221501491040406,-0.03825520472067981,-0.27532746066706343,0.5905942505254931,-0.09275756422821739,0.3873088138988064,0.5875756024434107,-0.14582676348885737,-0.27235016,0.80226636,-0.2711364,0.22594906,0.87887454,-0.25163677
1065,19.188678541671838,1758062475.5600257,17.75,0.016613234,1.0998517,-0.09876816,0.008234164506797734,1.0175045993915797,-0.07039570476935801,-0.008523974479606799,0.8528103981747389,-0.01365079430807404,-0.025282113466011332,0.6881161969578982,0.04309411615320993,-0.04204025245241587,0.5234219957410574,0.0998390266144939,-0.2237000698007014,0.8832948215988595,0.011279316619599977,0.20665212084148782,0.8223259747506183,-0.03858090523574806,-0.2744277100582309,0.5905059296812201,-0.09324996771519052,0.38753236152809656,0.5875794416874701,-0.14535826118721723,-0.2696269,0.8026264,-0.271397,0.22583258,0.87902427,-0.25151345
1066,19.205770708336782,1758062475.5771177,17.766666666666666,0.016345255,1.0998906,-0.09879775,0.008052345943495413,1.0175311466617234,-0.07043583706732226,-0.008533472169513761,0.8528122399851703,-0.013712011201966787,-0.025119290282522935,0.6880933333086172,0.04301181466338869,-0.04170510839553211,0.5233744266320641,0.09973564052874416,-0.22370357555916467,0.8831445212234319,0.011454272237785283,0.20663663122013717,0.8224799587469087,-0.03887829464171885,-0.2731157330407023,0.5903809599739114,-0.09377374635763415,0.3877275731143329,0.5875092156721672,-0.14480194952001701,-0.26655117,0.8030074,-0.27179295,0.22566724,0.8792374,-0.251317
1067,19.223340625001583,1758062475.5946877,17.783333333333335,0.016102847,1.0999169,-0.09884576,0.007894249698042775,1.0175499008783973,-0.07048123310395965,-0.008522944905871674,0.8528159026351918,-0.013752179311878936,-0.024940139509786123,0.6880819043919864,0.04297687448020178,-0.04135733411370057,0.5233479061487809,0.0997059282722825,-0.2236865067568718,0.8830039330452192,0.011642445543670783,0.20664061694512847,0.8226278722251644,-0.039146804167428655,-0.2713924971052632,0.5902350423688841,-0.09435526734216171,0.3879101550618302,0.5873966233702412,-0.14418305559097672,-0.2631248,0.8034079,-0.27232853,0.22545046,0.87951946,-0.25105196
1068,19.24078566666867,1758062475.6121323,17.8,0.015899386,1.0999235,-0.098902345,0.007770948785863785,1.0175549479330723,-0.07051924899456632,-0.008485925642408647,0.8528178437992169,-0.013753056983698976,-0.02474280007068108,0.6880807396653614,0.04301313502716837,-0.04099967449895352,0.523343635531506,0.09977932703803571,-0.22364528970644879,0.8828691105639664,0.011838580740208111,0.20667343842163147,0.8227665770344673,-0.039344694707606064,-0.27040067721239125,0.590032697150467,-0.09439591797978025,0.3879174493377016,0.5873308005054299,-0.14396593364705176,-0.25951183,0.8036942,-0.27256218,0.22543158,0.879627,-0.25105524
1069,19.2584480000005,1758062475.6297948,17.816666666666666,0.015730325,1.0999093,-0.09896668,0.007674351982482803,1.0175463134786271,-0.07054679699494203,-0.008437594052551591,0.8528203404358814,-0.01370703098482607,-0.024549540087585985,0.6880943673931357,0.04313273502528989,-0.04066148612262038,0.52336839435039,0.09997250103540584,-0.2235949422557299,0.8827503015283498,0.012043220337823332,0.2067197541506267,0.822890379343413,-0.03945728230747547,-0.26958960305019086,0.5897954787599241,-0.09419689917981829,0.3878083445695124,0.5872466628385251,-0.14387931682062344,-0.25562495,0.8039345,-0.27271003,0.22548981,0.8796737,-0.25115168
1070,19.27597633333789,1758062475.6473234,17.833333333333332,0.01559725,1.0998769,-0.09903675,0.007597654927973806,1.0175240428668841,-0.07057162395608053,-0.008401535216078582,0.8528183286006523,-0.013641371868241589,-0.024400725360130972,0.6881126143344205,0.043288880219597356,-0.040399915504183356,0.5234069000681887,0.1002191323074363,-0.22355869419907554,0.8826562082096228,0.01221709635410237,0.20675562376691836,0.8229804489916819,-0.03949984009058555,-0.26894946188124014,0.5895251068246046,-0.09379627832112393,0.387622522504263,0.5871828830247849,-0.14395879291523336,-0.25147077,0.8041372,-0.27277932,0.22562273,0.879665,-0.25134587
1071,19.2935173750011,1758062475.6648643,17.85,0.015494598,1.0998181,-0.09910727,0.007539072680416958,1.017478325144244,-0.07059199175143831,-0.008371977958749126,0.8527987754327322,-0.013561435254314927,-0.02428302859791521,0.6881192257212203,0.04346912124280845,-0.04019407923708129,0.5234396760097084,0.10049967773993183,-0.22353099728899076,0.8825652708499063,0.01236373883243078,0.20678704137149248,0.8230322800155581,-0.03948660934106063,-0.268139246476657,0.5894769181682564,-0.09409903225102298,0.38758130645229416,0.5871178926123284,-0.1438074391405388,-0.24749506,0.8040346,-0.2730362,0.22570124,0.8796483,-0.25144953
1072,19.31107304166653,1758062475.68242,17.866666666666667,0.015422018,1.099727,-0.099175505,0.007498999631627357,1.0174003255977888,-0.07061338915038606,-0.008347037105117926,0.8527469767933669,-0.013489157451158182,-0.02419307384186321,0.6880936279889449,0.0436350742480697,-0.0400391105786085,0.523440279184523,0.10075930594729758,-0.2235084480230591,0.8824618725323814,0.012475332203374948,0.20681437381282328,0.8230320810543523,-0.03945364710569131,-0.2673412019066184,0.5894975819291197,-0.09464896064521722,0.3875752084181382,0.5869665767210083,-0.14349017115678545,-0.24347547,0.80376536,-0.2733529,0.22579408,0.87959135,-0.25154915
1073,19.3294874583371,1758062475.7008345,17.883333333333333,0.015383709,1.0996314,-0.09924784,0.0074950612959165,1.0173177128140627,-0.070638818009437,-0.0082822341122505,0.852690338442188,-0.013420774028311003,-0.0240595295204175,0.6880629640703133,0.04379726995281499,-0.0398368249285845,0.5234355896984386,0.10101531393394099,-0.22345142294828868,0.8823393830115431,0.012554537938357188,0.2068869547237877,0.8230412938728329,-0.039396085994979194,-0.2665758431649411,0.58960078262439,-0.09547044169296792,0.38755737423904835,0.5867491246576528,-0.14307448432252115,-0.23941386,0.8033395,-0.27373788,0.22589833,0.8794999,-0.25164977
1074,19.346999833338486,1758062475.7183468,17.9,0.015391767,1.0995369,-0.09931692,0.007537586852160938,1.0172379584207896,-0.07065603953294172,-0.008170773443517187,0.8526400752623687,-0.013334278598825161,-0.023879133739195313,0.6880421921039479,0.0439874823352914,-0.03958749403487344,0.5234443089455271,0.10130924326940796,-0.2233535625521574,0.8822129730670715,0.012615162375097081,0.20701201566512303,0.823067177457666,-0.0392837195727474,-0.26527465244999515,0.5893982638830242,-0.09567688861314134,0.38768081076999406,0.5867092576599278,-0.14281497197626122,-0.23522589,0.8030292,-0.27395555,0.22614157,0.8793895,-0.25187647
1075,19.364669166672684,1758062475.736016,17.916666666666668,0.015450975,1.0994391,-0.099380665,0.007634725499447185,1.017157908942581,-0.07065851602194408,-0.007997773501658445,0.8525955268277433,-0.013214218065832221,-0.023630272502764074,0.6880331447129056,0.04423007989027963,-0.039262771503869705,0.5234707625980678,0.1016743778463915,-0.22320508836413896,0.8820666348496992,0.012647489566096924,0.20720954136082206,0.8231244188057875,-0.03907592569776137,-0.2637699424067408,0.589081628930416,-0.0957004634509308,0.3878182141632912,0.5866680392367073,-0.1424871817079934,-0.2309587,0.8026863,-0.2741284,0.22646344,0.8792467,-0.25216222
1076,19.381617541672316,1758062475.7529645,17.933333333333334,0.01555999,1.09934,-0.09944006,0.00776780163343408,1.0170776046464574,-0.07065759813244216,-0.00781657509969776,0.8525528139393723,-0.013092674397326476,-0.0234009518328296,0.6880280232322873,0.044472249337789205,-0.03898532856596144,0.5235032325252023,0.10203717307290489,-0.2230561887815641,0.8819320661755663,0.012604226974687736,0.20742303858216857,0.8231735617031783,-0.03878957576934069,-0.26205200344592305,0.5886582995213936,-0.0955383836426672,0.38802919229930144,0.586703589717285,-0.1421741470964694,-0.22660781,0.80230933,-0.2742645,0.2268613,0.87907547,-0.25250977
1077,19.399153125006706,1758062475.7705002,17.95,0.015727516,1.0992453,-0.09951345,0.007952917825880725,1.017002367800263,-0.07067067401674107,-0.007596278522357823,0.8525165034007892,-0.01298512205022321,-0.023145474870596372,0.6880306390013153,0.04470042991629465,-0.03869467121883492,0.5235447746018415,0.1023859818828125,-0.22288028784801828,0.8817908411703443,0.012458363890640908,0.2076877308033026,0.8232421656312341,-0.03842860799108733,-0.26077919272711547,0.5882497088836216,-0.09534829946925488,0.387670832588365,0.586448845550587,-0.14215905982184004,-0.22216219,0.8020313,-0.27403253,0.2269781,0.87906015,-0.2526169
